"060040220006";0;1;"2022-02-10";4;"0530";3;0;3;2;1;2;508;0;0;0;620;3;1;01;1;6;1;3;4;0;0;00;1;01;00;;3;42;"16";1;0;1;0;1;1;500;2;1;1;"-612121,523";"-1157008,955";"-612122,597";"-1157007,343";"-612124,601";"-1157007,608";"";"";"";"dálnice";"D1";"1416921";"";"Souhlasnısesmìremúseku";"Pomalı";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040220007";0;1;"2022-01-17";1;"0960";0;0;0;2;7;0;608;0;0;0;200;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-618616,794";"-1151374,962";"-618616,794";"-1151374,962";"-618618,947";"-1151379,819";"";"";"";"dálnice";"D1";"3072855";"";"Souhlasnısesmìremúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220008";0;1;"2022-02-14";1;"1115";1;2;0;2;1;0;508;0;0;0;500;3;1;01;1;1;1;3;5;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-607132,276";"-1161457,068";"-607132,276";"-1161457,068";"-607135,866";"-1161462,196";"";"";"";"dálnice";"D1";"719895";"";"Opaènıkesmìruúseku";"Propomalávozidla";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040220009";0;1;"2022-02-14";1;"1720";1;4;0;2;1;0;508;0;0;0;1100;3;1;01;1;2;1;3;1;0;0;00;1;02;00;;3;08;"21";1;0;1;0;1;3;600;2;0;1;"-608691,291";"-1160664,712";"-608691,291";"-1160664,712";"-608695,477";"-1160675,25";"";"";"";"dálnice";"D1";"1730556";"";"Souhlasnısesmìremúseku";"Pomalı";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040220010";0;1;"2022-02-19";6;"2325";3;0;4;2;1;2;508;0;0;0;700;2;1;01;1;6;1;3;1;0;0;00;1;01;00;;3;32;"09";1;0;1;0;1;3;500;2;1;1;"-606681,755";"-1161753,958";"-606681,755";"-1161753,958";"-606688,212";"-1161764,721";"";"";"";"dálnice";"D1";"3072857";"";"Souhlasnısesmìremúseku";"Pomalı";"583669";"";"GN_V0.1UIR-ADR_410";"1"
"060040220011";0;1;"2022-02-19";6;"2060";3;0;4;2;1;0;411;0;0;0;700;3;1;01;1;1;1;3;5;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-614087,82";"-1154897,949";"-614087,82";"-1154897,949";"-614094,598";"-1154902,383";"";"";"";"dálnice";"D1";"3072847";"";"Souhlasnısesmìremúseku";"Pomalı";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040220012";0;1;"2022-02-25";5;"2060";1;4;0;1;1;2;508;0;0;1;2350;3;1;01;1;6;1;3;1;0;0;00;1;03;00;;5;32;"15";9;0;1;0;1;1;1500;3;1;1;"-614963,137";"-1153638,668";"-614963,137";"-1153638,668";"-614960,229";"-1153636,888";"";"";"";"dálnice";"D1";"3072866";"";"Souhlasnısesmìremúseku";"Pomalı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220013";0;1;"2022-02-28";1;"0760";0;0;0;2;1;0;516;0;0;0;500;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-614962,699";"-1153637,374";"-614962,699";"-1153637,374";"-614960,686";"-1153636,141";"";"";"";"dálnice";"D1";"3072866";"";"Opaènıkesmìruúseku";"Rychlı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220014";0;1;"2022-02-21";1;"2560";3;0;4;2;1;0;508;0;0;0;500;2;1;01;1;4;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-604153,462";"-1162893,337";"-604153,462";"-1162893,337";"-604155,019";"-1162898,38";"";"";"";"dálnice";"D1";"1730447";"";"Souhlasnısesmìremúseku";"Rychlı";"582786";"29220";"GN_V0.1UIR-ADR_410";"1"
"060040220015";0;1;"2022-03-05";6;"0260";1;4;0;2;1;2;508;0;0;0;3000;2;1;01;1;6;1;3;1;0;0;00;1;02;00;;3;47;"17";9;0;1;0;1;1;2500;2;2;1;"-608348,471";"-1160823,478";"-608348,471";"-1160823,478";"-608349,374";"-1160825,76";"";"";"";"dálnice";"D1";"1293235";"";"Souhlasnısesmìremúseku";"Pomalı";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040220016";0;1;"2022-02-01";2;"2560";3;0;4;2;1;0;508;0;0;0;1200;2;1;01;1;1;1;3;2;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-606215,183";"-1162014,527";"-606215,183";"-1162014,527";"-606210,746";"-1162002,695";"";"";"";"dálnice";"D1";"1293225";"";"Souhlasnısesmìremúseku";"Pomalı";"584029";"";"GN_V0.1UIR-ADR_410";"1"
"060040220017";0;1;"2022-03-22";2;"0115";0;0;0;2;1;0;516;0;0;0;200;2;1;01;1;6;1;3;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"-619001,887";"-1151154,095";"-619001,887";"-1151154,095";"-619008,439";"-1151163,717";"";"";"";"dálnice";"D1";"3072855";"";"Souhlasnısesmìremúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220018";0;1;"2022-03-26";6;"1225";1;4;0;2;1;2;503;0;0;0;1000;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;39;"10";1;0;0;1;1;1;500;2;1;1;"-607450,108";"-1161264,545";"-607450,108";"-1161264,545";"-607448,859";"-1161262,651";"";"";"";"dálnice";"D1";"3072563";"";"Souhlasnısesmìremúseku";"Rychlı";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040220019";0;1;"2022-04-20";3;"1250";3;0;3;2;1;2;508;0;0;0;440;2;1;01;1;1;1;3;3;0;0;10;1;01;00;;7;62;"15";6;0;1;1;1;1;100;3;1;1;"-621076,513";"-1149798,069";"-621076,513";"-1149798,069";"-621071,009";"-1149799,549";"";"";"";"místníkomunikace";"";"3683925";"";"Souhlasnısesmìremúseku";"Pomalı";"584193";"";"GN_V0.1UIR-ADR_410";"2"
"060040220020";0;1;"2022-04-21";4;"0405";1;4;0;1;1;2;508;0;0;2;2000;3;1;01;1;4;1;3;1;0;0;00;1;02;00;;7;10;"12";3;0;1;0;1;3;500;3;2;1;"-604493,308";"-1162787,426";"-604493,308";"-1162787,426";"-604495,143";"-1162793,368";"";"";"";"dálnice";"D1";"1730447";"";"Souhlasnısesmìremúseku";"Pomalı";"582786";"33430";"GN_V0.1UIR-ADR_410";"2"
"060040220021";0;1;"2022-04-25";1;"1912";3;0;9;1;1;0;511;0;0;1;2350;3;1;01;1;1;1;3;8;0;0;00;1;01;00;;3;68;"";9;0;1;1;1;1;2000;0;0;1;"-615071,335";"-1153481,38";"-615071,335";"-1153481,38";"-615066,373";"-1153477,81";"";"";"";"dálnice";"D1";"3072866";"";"Souhlasnısesmìremúseku";"Pomalı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220022";0;1;"2022-04-29";5;"1510";3;0;4;1;1;2;508;0;0;2;200;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;44;"19";1;1;1;0;1;3;200;2;1;1;"-614912,642";"-1153695,09";"-614912,642";"-1153695,09";"-614911,607";"-1153694,507";"";"";"";"dálnice";"D1";"3072865";"";"Opaènıkesmìruúseku";"Rychlı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220023";0;1;"2022-05-06";5;"1825";1;4;0;1;1;2;508;0;0;1;4200;2;3;01;4;1;1;3;1;0;0;00;1;02;00;;4;04;"11";1;1;1;0;1;1;1000;7;1;1;"-609317,916";"-1160448,933";"-609317,916";"-1160448,933";"-609315,61";"-1160443,103";"";"";"";"dálnice";"D1";"1730559";"";"Souhlasnısesmìremúseku";"Pomalı";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040220024";0;1;"2022-05-08";0;"0310";1;4;0;1;1;2;508;0;0;1;1500;2;1;01;0;6;1;3;1;0;0;00;1;02;00;;3;44;"19";1;0;1;0;1;3;1000;2;1;1;"-614789,473";"-1153891,077";"-614789,473";"-1153891,077";"-614798,281";"-1153896,026";"";"";"";"dálnice";"D1";"2593786";"";"Souhlasnısesmìremúseku";"Pomalı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220025";0;1;"2022-05-15";0;"1960";9;0;0;1;1;2;511;0;1;0;300;3;1;01;1;1;1;3;4;0;0;00;1;01;00;;2;89;"00";1;1;1;0;1;1;300;2;1;1;"-610076,569";"-1160110,772";"-610070,661";"-1160104,327";"-610067,494";"-1160098,713";"";"";"";"dálnice";"D1";"1416947";"";"Souhlasnısesmìremúseku";"Pomalı";"583545";"";"GN_V0.1UIR-ADR_410";"2"
"060040220026";0;1;"2022-05-19";4;"0404";3;0;9;2;1;0;509;0;0;0;200;3;1;01;1;4;1;0;0;0;0;09;1;01;00;;17;;"XX";;;;;;;0;;;;"-621016,52";"-1149812,206";"-621016,52";"-1149812,206";"-621020,201";"-1149828,436";"";"";"";"místníkomunikace";"";"1752534";"";"Souhlasnısesmìremúseku";"Pomalı";"583723";"";"GN_V0.1UIR-ADR_410";"2"
"060040220027";0;1;"2022-05-20";5;"1900";3;0;9;1;1;2;508;0;0;1;800;2;1;01;1;1;1;3;1;1;0;00;1;01;00;;3;32;"02";1;0;1;0;1;3;800;2;1;1;"-618005,697";"-1151600,174";"-618005,697";"-1151600,174";"-618002,634";"-1151581,628";"";"";"";"dálnice";"D1";"3072852";"";"Souhlasnısesmìremúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220028";0;1;"2022-05-24";2;"2130";9;0;0;2;1;2;508;0;0;0;400;3;3;01;3;7;1;3;1;0;0;00;1;01;00;;7;26;"21";9;0;1;0;1;1;200;4;2;1;"-618005,697";"-1151600,174";"-618005,697";"-1151600,174";"-618002,634";"-1151581,628";"";"";"";"dálnice";"D1";"3072852";"";"Souhlasnısesmìremúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220029";0;1;"2022-05-25";3;"0710";3;0;3;2;1;2;204;0;0;0;1100;2;3;01;4;3;1;5;1;0;0;00;1;01;00;;3;39;"21";3;1;1;0;1;1;900;2;1;1;"-610041,781";"-1160125,127";"-610041,781";"-1160125,127";"-610036,685";"-1160116,091";"";"";"";"dálnice";"D1";"1416947";"";"Souhlasnısesmìremúseku";"Pomalı";"583545";"";"GN_V0.1UIR-ADR_410";"2"
"060040220030";0;1;"2022-05-25";3;"1015";1;4;0;2;1;2;508;0;0;0;4400;2;3;01;4;3;1;5;1;0;0;00;1;04;00;;5;19;"13";3;0;1;1;1;1;1500;2;1;1;"-603644,567";"-1163072,147";"-603644,567";"-1163072,147";"-603645,482";"-1163074,744";"";"";"";"dálnice";"D1";"720290";"";"Souhlasnısesmìremúseku";"Pomalı";"582786";"31402";"GN_V0.1UIR-ADR_410";"1"
"060040220031";0;1;"2022-05-31";2;"0115";1;4;0;1;1;2;508;0;0;1;2780;2;1;01;1;6;1;3;1;0;0;00;1;02;00;;5;19;"16";3;0;1;1;1;3;2000;2;2;1;"-609829,565";"-1160204,918";"-609829,565";"-1160204,918";"-609831,841";"-1160209,795";"";"";"";"dálnice";"D1";"1416952";"";"Souhlasnısesmìremúseku";"Pomalı";"583545";"";"GN_V0.1UIR-ADR_410";"2"
"060040220032";3;3798;"2022-06-04";6;"1120";9;0;0;1;2;2;204;0;0;1;20;2;3;01;1;1;1;0;1;1;0;00;3;01;00;;13;00;"";1;1;1;0;1;3;20;8;1;1;"-609829,565";"-1160204,918";"-620096,34";"-1147303,822";"-620096,261";"-1147302,149";"";"";"";"silnice3.tøídy";"3798";"1700366";"";"Opaènıkesmìruúseku";"Pomalı";"583723";"";"GN_V0.1UIR-ADR_410";"2"
"060040220033";0;1;"2022-05-18";3;"1000";3;0;3;2;1;0;508;0;0;0;250;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-605274,927";"-1162375,773";"-605286,744";"-1162390,814";"-605286,147";"-1162389,99";"";"";"";"dálnice";"D1";"637667";"";"Opaènıkesmìruúseku";"Pomalı";"584029";"";"GN_V0.1UIR-ADR_410";"2"
"060040220034";0;1;"2022-05-18";3;"1000";3;0;4;2;1;0;508;0;0;0;300;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-614016,423";"-1155019,008";"-614016,423";"-1155019,008";"-614024,363";"-1155023,282";"";"";"";"dálnice";"D1";"3072847";"";"Opaènıkesmìruúseku";"Pomalı";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040220035";0;1;"2022-06-06";1;"2150";6;0;0;2;4;0;100;0;0;0;900;3;1;01;1;6;1;3;1;0;0;00;1;02;00;;3;02;"17";1;0;1;0;1;1;500;2;1;1;"-591799,309";"-1163846,206";"-591799,309";"-1163846,206";"-591802,323";"-1163843,146";"";"";"";"dálnice";"D1";"1322810";"";"Souhlasnısesmìremúseku";"Rychlı";"582786";"";"GN_V0.1UIR-ADR_410";"1"
"060040220036";0;1;"2022-06-09";4;"0900";3;0;4;1;1;2;204;0;0;1;2200;3;3;01;4;3;1;3;1;0;0;00;1;02;00;;3;47;"21";3;1;1;0;1;3;1000;2;1;1;"-614274,65";"-1154618,37";"-614274,65";"-1154618,37";"-614294,328";"-1154634,384";"";"";"";"dálnice";"D1";"617865";"";"Opaènıkesmìruúseku";"Pomalı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220037";0;1;"2022-06-09";4;"2060";0;0;0;2;1;2;506;0;0;0;1300;3;1;01;1;6;1;3;4;0;0;00;1;01;00;;7;48;"15";3;0;1;0;1;1;0;3;1;1;"-617841,686";"-1151596,036";"-617841,686";"-1151596,036";"-617841,474";"-1151594,531";"";"";"";"dálnice";"D1";"3072853";"";"Opaènıkesmìruúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220038";0;1;"2022-06-11";6;"1520";3;0;4;2;1;2;508;0;0;0;1200;3;1;01;1;1;1;3;2;0;0;00;1;01;00;;5;19;"20";9;0;1;0;1;3;1000;3;2;1;"-614817,04";"-1153903,115";"-614818,113";"-1153904,188";"-614824,633";"-1153907,703";"";"";"";"místníkomunikace";"";"1501890";"";"Souhlasnısesmìremúseku";"Pomalı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220039";0;1;"2022-06-14";2;"0635";3;0;4;2;1;2;508;0;0;0;3000;3;1;01;1;1;1;3;1;0;0;00;1;01;00;;3;39;"17";1;1;1;0;1;3;2000;2;1;1;"-617841,686";"-1151596,036";"-617841,686";"-1151596,036";"-617841,474";"-1151594,531";"";"";"";"dálnice";"D1";"3072853";"";"Opaènıkesmìruúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220040";0;1;"2022-06-18";6;"1450";3;0;4;2;1;2;508;0;0;0;2200;3;1;01;1;1;1;3;3;0;0;00;1;01;00;;7;19;"16";9;0;1;0;1;3;800;3;2;1;"-618911,552";"-1151213,908";"-618911,552";"-1151213,908";"-618917,032";"-1151222,647";"";"";"";"dálnice";"D1";"3072855";"";"Opaènıkesmìruúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220041";0;1;"2022-06-24";5;"0830";3;0;3;2;1;0;508;0;0;0;100;3;1;01;1;1;1;3;1;0;0;10;1;01;00;;17;;"XX";;;;;;;0;;;;"-621149,361";"-1149788,192";"-621154,732";"-1149817,736";"-621154,859";"-1149818,288";"";"";"";"dálnice";"D1";"1321935";"";"Opaènıkesmìruúseku";"Pomalı";"596973";"";"GN_V0.1UIR-ADR_410";"2"
"060040220042";0;1;"2022-06-28";2;"1032";1;2;0;2;1;2;411;0;0;0;1100;3;1;01;1;1;1;5;1;0;0;00;1;02;00;;7;48;"16";9;0;1;0;1;3;0;3;1;1;"-612816,371";"-1156322,831";"-612816,371";"-1156322,831";"-612820,732";"-1156329,912";"";"";"";"dálnice";"D1";"3072845";"";"Opaènıkesmìruúseku";"Pomalı";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040220043";0;1;"2022-07-05";2;"0900";3;0;4;2;1;2;204;0;0;0;1500;3;3;01;4;3;1;3;1;0;0;00;1;01;00;;3;26;"12";9;1;1;0;1;1;1000;3;1;1;"-613848,211";"-1155408,399";"-613848,211";"-1155408,399";"-613845,631";"-1155406,994";"";"";"";"dálnice";"D1";"3072844";"";"Souhlasnısesmìremúseku";"Rychlı";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040220044";0;1;"2022-07-07";4;"1210";3;0;4;2;1;2;508;0;0;0;2200;2;1;01;1;1;1;3;2;0;0;00;1;01;00;;3;47;"19";3;1;1;1;1;1;2000;2;1;1;"-604691,126";"-1162762,57";"-604685,755";"-1162746,993";"-604685,688";"-1162746,799";"";"";"";"dálnice";"D1";"1293221";"";"Souhlasnısesmìremúseku";"Pomalı";"582786";"";"GN_V0.1UIR-ADR_410";"1"
"060040220045";0;1;"2022-07-08";5;"1250";1;4;0;1;1;2;503;0;0;1;1100;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;39;"13";1;0;1;0;1;1;800;2;1;1;"-603884,447";"-1162991,05";"-603884,447";"-1162991,05";"-603885,744";"-1162995,24";"";"";"";"dálnice";"D1";"720290";"";"Souhlasnısesmìremúseku";"Rychlı";"582786";"29220";"GN_V0.1UIR-ADR_410";"1"
"060040220046";0;1;"2022-07-10";0;"1710";1;4;0;1;1;2;508;0;0;5;4300;2;1;01;1;1;1;3;1;1;0;00;1;02;00;;3;26;"12";1;1;1;0;1;1;3000;2;2;1;"-618330,906";"-1151510,05";"-618330,906";"-1151510,05";"-618328,804";"-1151502,902";"";"";"";"dálnice";"D1";"3072854";"";"Souhlasnısesmìremúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220047";0;1;"2022-07-12";2;"1310";3;0;3;2;1;2;508;0;0;0;2000;2;1;01;1;1;1;3;1;1;0;00;1;01;00;;7;62;"15";9;0;1;1;1;3;500;3;1;1;"-613728,092";"-1155571,23";"-613728,092";"-1155571,23";"-613729,246";"-1155572,01";"";"";"";"dálnice";"D1";"3718271";"";"Souhlasnısesmìremúseku";"Pomalı";"583839";"";"GN_V0.1UIR-ADR_410";"2"
"060040220048";0;1;"2022-07-14";4;"1435";1;4;0;2;1;2;508;0;0;0;1900;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;31;"22";1;1;1;0;1;3;1000;2;2;1;"-614806,786";"-1153903,137";"-614806,786";"-1153903,137";"-614808,492";"-1153904,065";"";"";"";"dálnice";"D1";"2593785";"";"Opaènıkesmìruúseku";"Pomalı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
"060040220049";0;1;"2022-07-14";4;"1708";1;4;0;1;1;2;508;0;0;2;7450;3;1;01;1;1;1;3;1;0;0;00;1;05;00;;3;39;"22";3;1;1;0;1;1;1500;2;1;1;"-617456,301";"-1151668,129";"-617456,301";"-1151668,129";"-617455,358";"-1151661,465";"";"";"";"dálnice";"D1";"3722354";"";"Souhlasnısesmìremúseku";"Pomalı";"582964";"";"GN_V0.1UIR-ADR_410";"2"
"060040220050";0;1;"2022-07-19";2;"2560";3;0;4;2;1;0;508;0;0;0;310;3;1;01;1;6;1;4;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-620964,023";"-1149885,818";"-620964,023";"-1149885,818";"-620962,412";"-1149880,451";"";"";"";"dálnice";"D1";"1752525";"";"Souhlasnısesmìremúseku";"Pomalı";"584193";"";"GN_V0.1UIR-ADR_410";"2"
"060040220051";0;1;"2022-07-19";2;"2560";3;0;4;2;1;0;508;0;0;0;230;3;1;01;1;6;1;3;1;0;0;00;1;01;00;;17;;"XX";;;;;;;0;;;;"-611733,869";"-1157864,733";"-611733,869";"-1157864,733";"-611741,58";"-1157866,598";"";"";"";"dálnice";"D1";"1293243";"";"Opaènıkesmìruúseku";"Pomalı";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040220052";0;1;"2022-07-22";5;"1050";3;0;4;2;1;2;508;0;0;0;1230;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;13;"03";1;1;1;0;1;1;400;2;1;1;"-607897,862";"-1161013,87";"-607897,862";"-1161013,87";"-607897,818";"-1161013,775";"";"";"";"dálnice";"D1";"3073027";"";"Souhlasnısesmìremúseku";"Rychlı";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040220053";0;1;"2022-07-22";5;"1600";2;0;0;2;1;0;504;0;0;0;1000;2;1;01;1;1;1;0;0;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-621070,808";"-1149825,458";"-621074,57";"-1149836,745";"-621074,518";"-1149836,544";"";"";"";"dálnice";"D1";"1752532";"";"Souhlasnısesmìremúseku";"Odboèovacívpravo";"584193";"";"GN_V0.1UIR-ADR_410";"2"
"060040220054";0;1;"2022-07-21";4;"1820";0;0;0;2;1;2;506;0;0;0;800;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;26;"22";3;0;1;0;1;1;0;2;1;1;"-603113,144";"-1163308,288";"-603113,144";"-1163308,288";"-603110,582";"-1163303,017";"";"";"";"dálnice";"D1";"720349";"";"Souhlasnısesmìremúseku";"Pomalı";"583596";"";"GN_V0.1UIR-ADR_410";"1"
"060040220055";0;1;"2022-07-28";4;"1430";2;0;0;2;1;0;508;0;0;0;200;2;1;01;1;1;1;0;0;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"-620965,094";"-1149913,563";"-620965,094";"-1149913,563";"-620967,411";"-1149909,963";"";"";"";"místníkomunikace";"";"3726723";"";"Souhlasnısesmìremúseku";"Pomalı";"584193";"";"GN_V0.1UIR-ADR_410";"2"
"060040220056";0;1;"2022-07-28";4;"2320";6;0;0;2;4;0;100;0;0;0;800;3;1;01;1;6;1;3;1;0;0;01;1;01;00;;3;47;"16";3;0;1;0;1;1;800;2;1;1;"-611028,219";"-1159341,901";"-611028,219";"-1159341,901";"-611023,298";"-1159337,457";"";"";"";"dálnice";"D1";"1322530";"";"Souhlasnısesmìremúseku";"Pomalı";"583600";"";"GN_V0.1UIR-ADR_410";"2"
"060040220057";0;1;"2022-07-30";6;"0930";1;4;0;2;1;0;508;0;0;0;1450;2;3;01;4;3;1;3;1;0;0;00;1;03;00;;17;;"XX";;;;;;;0;;;;"-608786,93";"-1160621,518";"-608801,98";"-1160644,629";"-608802,553";"-1160646,079";"";"";"";"dálnice";"D1";"1730559";"";"Souhlasnısesmìremúseku";"Pomalı";"583669";"";"GN_V0.1UIR-ADR_410";"2"
"060040220058";0;1;"2022-08-06";6;"1355";1;4;0;1;1;2;503;0;0;1;1200;3;1;01;1;1;1;3;1;0;0;00;1;02;00;;3;47;"22";3;0;1;1;1;1;700;2;1;1;"-615330,362";"-1153149,85";"-615330,362";"-1153149,85";"-615331,549";"-1153150,928";"";"";"";"dálnice";"D1";"3072903";"";"Souhlasnısesmìremúseku";"Pomalı";"583154";"";"GN_V0.1UIR-ADR_410";"2"
"060040220059";0;1;"2022-08-06";6;"1620";1;4;0;1;1;2;503;0;0;1;2000;3;1;01;1;1;1;3;1;0;0;00;1;04;00;;3;11;"12";9;0;1;0;1;1;600;2;1;1;"-614271,121";"-1154669,003";"-614271,121";"-1154669,003";"-614268,133";"-1154666,572";"";"";"";"dálnice";"D1";"617865";"";"Souhlasnısesmìremúseku";"Pomalı";"549789";"";"GN_V0.1UIR-ADR_410";"2"
